unit_id,source_row,speaker,time,claim_index,translation_backend,korean_text,english_text,presence__self_direction_thought,signed__self_direction_thought,support__self_direction_thought,constraint__self_direction_thought,presence__self_direction_action,signed__self_direction_action,support__self_direction_action,constraint__self_direction_action,presence__stimulation,signed__stimulation,support__stimulation,constraint__stimulation,presence__hedonism,signed__hedonism,support__hedonism,constraint__hedonism,presence__achievement,signed__achievement,support__achievement,constraint__achievement,presence__power_dominance,signed__power_dominance,support__power_dominance,constraint__power_dominance,presence__power_resources,signed__power_resources,support__power_resources,constraint__power_resources,presence__face,signed__face,support__face,constraint__face,presence__security_personal,signed__security_personal,support__security_personal,constraint__security_personal,presence__security_societal,signed__security_societal,support__security_societal,constraint__security_societal,presence__tradition,signed__tradition,support__tradition,constraint__tradition,presence__conformity_rules,signed__conformity_rules,support__conformity_rules,constraint__conformity_rules,presence__conformity_interpersonal,signed__conformity_interpersonal,support__conformity_interpersonal,constraint__conformity_interpersonal,presence__humility,signed__humility,support__humility,constraint__humility,presence__benevolence_caring,signed__benevolence_caring,support__benevolence_caring,constraint__benevolence_caring,presence__benevolence_dependability,signed__benevolence_dependability,support__benevolence_dependability,constraint__benevolence_dependability,presence__universalism_concern,signed__universalism_concern,support__universalism_concern,constraint__universalism_concern,presence__universalism_nature,signed__universalism_nature,support__universalism_nature,constraint__universalism_nature,presence__universalism_tolerance,signed__universalism_tolerance,support__universalism_tolerance,constraint__universalism_tolerance,top_presence,top_support_01,top_constraint_01,top_signed_support,top_signed_constraint
row010_claim05,10,개혁신당,04:01,5,openai,"지금 혁신도시들이 어떻습니까? 지방에는 반쪽짜리 도시만 생겼고 서울은 성장 동력만 잃었습니다.
지역 균형 발전이라는 이름으로 국가 전체가 하향 평준화된 것입니다.","What are the innovation cities like now? In the provinces, only half-finished cities were created, and Seoul has only lost its growth engine. Under the name of balanced regional development, the entire country has been leveled downward.",0.011564998887479305,-0.005288908102906803,0.0,0.005288908102906803,0.03969264030456543,-0.018299346798585248,0.0,0.018299346798585248,0.6024084687232971,-0.4531299356386147,0.0,0.4531299356386147,0.0009776675142347813,-0.0007277729389043933,0.0,0.0007277729389043933,0.3330506980419159,-0.25602059642239205,0.0,0.25602059642239205,0.00936855562031269,-0.005968984977684777,0.0,0.005968984977684777,0.48978301882743835,-0.35273237476745134,0.0,0.35273237476745134,0.003684318857267499,-0.002911569964827136,0.0,0.002911569964827136,0.00028829951770603657,-0.00022834350999614839,0.0,0.00022834350999614839,0.013722493313252926,-0.011102053795082646,0.0,0.011102053795082646,0.00038118509110063314,-0.00029364955666141314,0.0,0.00029364955666141314,0.0010838313028216362,-0.0007195855154571579,0.0,0.0007195855154571579,0.0005854886258020997,-0.00046601791546632514,0.0,0.00046601791546632514,0.0006798820686526597,-0.00049873534111366,0.0,0.00049873534111366,0.003305754391476512,-0.002076575435665539,0.0,0.002076575435665539,0.0012697175843641162,-0.000944930399396228,0.0,0.000944930399396228,0.00927639752626419,-0.007354965418991166,0.0,0.007354965418991166,0.003978430759161711,-0.0029761080673391255,0.0,0.0029761080673391255,0.0005691823898814619,-0.00043976250377946455,0.0,0.00043976250377946455,Stimulation:0.602; Power: resources:0.490; Achievement:0.333; Self-direction: action:0.040; Security: societal:0.014,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Stimulation:0.453; Power: resources:0.353; Achievement:0.256; Self-direction: action:0.018; Security: societal:0.011,Security: personal:-0.000; Tradition:-0.000; Universalism: tolerance:-0.000; Conformity: interpersonal:-0.000; Humility:-0.000,Stimulation:0.453; Power: resources:0.353; Achievement:0.256; Self-direction: action:0.018; Security: societal:0.011
row011_claim01,11,개혁신당,04:54,1,openai,"서울은 대한민국 경제의 심장으로서 제 기능을 다하게 하고 동시에 전국 각 지역이 고유한 산업 생태계로 자립하는 구조를 만드는 것, 그리고 행정구역의 선을 바꾸는 것이 아니라 산업과 재정의 구조를 바꾸는 것 이것이 진정한 균형 발전의 정책입니다.","Making Seoul fully function as the heart of the Republic of Korea’s economy while at the same time creating a structure in which each region across the country becomes self-reliant as a unique industrial ecosystem, and changing the structure of industry and finance rather than changing administrative boundaries—this is the policy of true balanced development.",0.2849087417125702,0.2781435360411476,0.2781435360411476,0.0,0.3957691490650177,0.3856890172982526,0.3856890172982526,0.0,0.22769559919834137,0.22202766981776217,0.22202766981776217,0.0,0.0037475689314305782,0.0036541139093404433,0.0036541139093404433,0.0,0.02858259342610836,0.02786921887587012,0.02786921887587012,0.0,0.0071930112317204475,0.007002806127913995,0.007002806127913995,0.0,0.31247785687446594,0.3043853698726162,0.3043853698726162,0.0,0.0032363063655793667,0.0031536632692603255,0.0031536632692603255,0.0,0.002780925016850233,0.0027073337345325504,0.0027073337345325504,0.0,0.0905691385269165,0.08828096956709475,0.08828096956709475,0.0,0.024871235713362694,0.024245446220850744,0.024245446220850744,0.0,0.04953543096780777,0.047989033342323156,0.047989033342323156,0.0,0.011130575090646744,0.010828482140808577,0.010828482140808577,0.0,0.00582469068467617,0.005679491380474239,0.005679491380474239,0.0,0.02244577743113041,0.021919179888394487,0.021919179888394487,0.0,0.037612561136484146,0.03673458507751608,0.03673458507751608,0.0,0.11260133981704712,0.10961768036015374,0.10961768036015374,0.0,0.03199450299143791,0.031188645892845365,0.031188645892845365,0.0,0.008525189012289047,0.008306558682786094,0.008306558682786094,0.0,Self-direction: action:0.396; Power: resources:0.312; Self-direction: thought:0.285; Stimulation:0.228; Universalism: concern:0.113,Self-direction: action:0.386; Power: resources:0.304; Self-direction: thought:0.278; Stimulation:0.222; Universalism: concern:0.110,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Self-direction: action:0.386; Power: resources:0.304; Self-direction: thought:0.278; Stimulation:0.222; Universalism: concern:0.110,Security: personal:-0.003; Face:-0.003; Hedonism:-0.004; Humility:-0.006; Power: dominance:-0.007
row011_claim02,11,개혁신당,04:54,2,openai,"지도를 다시 다시 그리는 것, 이것은 정치입니다.","Redrawing the map again and again, this is politics.",0.0019620826933532953,0.0019074081333308908,0.0019074081333308908,0.0,0.008371573872864246,0.008132859193224786,0.008132859193224786,0.0,0.003950278274714947,0.003777756125938848,0.003777756125938848,0.0,0.0001205233929795213,0.00011421867587231075,0.00011421867587231075,0.0,0.004012474790215492,0.0037733957495686074,0.0037733957495686074,0.0,0.7319839000701904,0.7094101170805092,0.7094101170805092,0.0,0.003316108603030443,0.0032012938975599925,0.0032012938975599925,0.0,0.001776191988028586,0.0016419771320525202,0.0016419771320525202,0.0,0.00011372423614375293,9.524321808288688e-05,9.524321808288688e-05,0.0,0.0018285554833710194,0.001624415122154754,0.001624415122154754,0.0,0.0008515846566297114,0.0007966525351226314,0.0007966525351226314,0.0,0.037072762846946716,0.03506523937803649,0.03506523937803649,0.0,0.0012821581913158298,0.0010957137398560999,0.0010957137398560999,0.0,0.00020733516430482268,0.00019649799608434675,0.00019649799608434675,0.0,0.00010655326332198456,0.0001026253364772114,0.0001026253364772114,0.0,0.0003981830959673971,0.0003625673721498265,0.0003625673721498265,0.0,0.09082232415676117,0.08394034329811861,0.08394034329811861,0.0,0.00025652931071817875,0.00023941942678223655,0.00023941942678223655,0.0,0.0017564068548381329,0.0015713648078449077,0.0015713648078449077,0.0,Power: dominance:0.732; Universalism: concern:0.091; Conformity: rules:0.037; Self-direction: action:0.008; Achievement:0.004,Power: dominance:0.709; Universalism: concern:0.084; Conformity: rules:0.035; Self-direction: action:0.008; Stimulation:0.004,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Power: dominance:0.709; Universalism: concern:0.084; Conformity: rules:0.035; Self-direction: action:0.008; Stimulation:0.004,Security: personal:-0.000; Benevolence: caring:-0.000; Hedonism:-0.000; Humility:-0.000; Universalism: nature:-0.000
row011_claim03,11,개혁신당,04:54,3,openai,그러나 삶을 다시 설계하는 것 그것이 정책입니다.,"However, redesigning life—that is policy.",0.0049439421854913235,0.004661004815567221,0.004661004815567221,0.0,0.06755366176366806,0.0628211225120428,0.0628211225120428,0.0,0.8544240593910217,0.8095108059134999,0.8095108059134999,0.0,0.0009304601699113846,0.0008768119297487519,0.0008768119297487519,0.0,0.005618610884994268,0.005243097090230648,0.005243097090230648,0.0,0.001628024154342711,0.001549269775775617,0.001549269775775617,0.0,0.0032660241704434156,0.0031017685340298594,0.0031017685340298594,0.0,0.005567558575421572,0.005190488707344594,0.005190488707344594,0.0,0.00017158887931145728,0.00015914065861482966,0.00015914065861482966,0.0,0.008180017583072186,0.007740385633594117,0.007740385633594117,0.0,0.0004636739322450012,0.00043157615686772554,0.00043157615686772554,0.0,0.011480842716991901,0.010934211548572678,0.010934211548572678,0.0,0.0011057662777602673,0.0010306711639524336,0.0010306711639524336,0.0,0.00043127714889124036,0.0004001321987942357,0.0004001321987942357,0.0,0.0008411923190578818,0.0007929827505064788,0.0007929827505064788,0.0,0.0003302194527350366,0.00029500746811717275,0.00029500746811717275,0.0,0.0014618614222854376,0.0013476336702997757,0.0013476336702997757,0.0,0.000580677529796958,0.0005306422110760659,0.0005306422110760659,0.0,0.0002261321060359478,0.0002085649604254957,0.0002085649604254957,0.0,Stimulation:0.854; Self-direction: action:0.068; Conformity: rules:0.011; Security: societal:0.008; Achievement:0.006,Stimulation:0.810; Self-direction: action:0.063; Conformity: rules:0.011; Security: societal:0.008; Achievement:0.005,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Stimulation:0.810; Self-direction: action:0.063; Conformity: rules:0.011; Security: societal:0.008; Achievement:0.005,Security: personal:-0.000; Universalism: tolerance:-0.000; Benevolence: dependability:-0.000; Humility:-0.000; Tradition:-0.000
row011_claim04,11,개혁신당,04:54,4,openai,개혁신당은 정치가 아닌 정책으로 이 나라의 미래를 말하도록 하겠습니다.,"The New Reform Party will speak about this country's future through policy, not politics.",0.650286853313446,0.6304163249529708,0.6304163249529708,0.0,0.06974343210458755,0.0671286788002231,0.0671286788002231,0.0,0.2657913863658905,0.2563764934036267,0.2563764934036267,0.0,0.0005201688618399203,0.0004993782156277618,0.0004993782156277618,0.0,0.0021168463863432407,0.0020390971128638503,0.0020390971128638503,0.0,0.002420684788376093,0.0023326478555757814,0.0023326478555757814,0.0,0.002229417208582163,0.0021340576176146703,0.0021340576176146703,0.0,0.0026694161351770163,0.0025684166523627,0.0025684166523627,0.0,0.0004321959859225899,0.0004104299296118469,0.0004104299296118469,0.0,0.0019819866865873337,0.0019068038169106696,0.0019068038169106696,0.0,0.004228026606142521,0.004069955704833509,0.004069955704833509,0.0,0.00043158046901226044,0.00041056095303305257,0.00041056095303305257,0.0,0.00096516078338027,0.0009183133478415277,0.0009183133478415277,0.0,0.002243948169052601,0.0021566698682234115,0.0021566698682234115,0.0,0.0008462572004646063,0.0008203257514645657,0.0008203257514645657,0.0,0.001119348919019103,0.0010675934044914433,0.0010675934044914433,0.0,0.009426257573068142,0.008954418147338812,0.008954418147338812,0.0,0.0007647524471394718,0.0007226530923040201,0.0007226530923040201,0.0,0.0013850050745531917,0.0013197960315929362,0.0013197960315929362,0.0,Self-direction: thought:0.650; Stimulation:0.266; Self-direction: action:0.070; Universalism: concern:0.009; Tradition:0.004,Self-direction: thought:0.630; Stimulation:0.256; Self-direction: action:0.067; Universalism: concern:0.009; Tradition:0.004,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Self-direction: thought:0.630; Stimulation:0.256; Self-direction: action:0.067; Universalism: concern:0.009; Tradition:0.004,Security: personal:-0.000; Conformity: rules:-0.000; Hedonism:-0.000; Universalism: nature:-0.001; Benevolence: caring:-0.001
row013_claim01,13,국민의힘,05:30,1,openai,"국가 균형 발전을 위한 지방자치 제도가 시작된 지가 30년이 지났습니다.
그러나 수도권 일극 체제는 고착되고 불평등과 불균형은 더욱 심화되고 있습니다.
지방 정부에 대한 실질적인 권한 이용이 없었기 때문입니다.
지방자치가 제대로 작동하여 경쟁력을 갖추려면 중앙 정부의 행정 재정 조세 인허가 권한을 지방 정부에 과감하게 이행해야 합니다.","It has been 30 years since the system of local self-government for balanced national development began.  
However, the Seoul metropolitan area’s single-centered system has become entrenched, and inequality and imbalance are becoming even more severe.  
This is because there has been no substantive delegation of authority to local governments.  
For local autonomy to function properly and become competitive, the central government’s administrative, fiscal, tax, and licensing authority must be boldly transferred to local governments.",0.06153121218085289,-0.006218377498102945,0.0,0.006218377498102945,0.29491516947746277,-0.11566527919703429,0.0,0.11566527919703429,0.06543902307748795,-0.03335358262352883,0.0,0.03335358262352883,0.002590145217254758,-0.0013758584479609433,0.0,0.0013758584479609433,0.06718147546052933,-0.04251941006816806,0.0,0.04251941006816806,0.7946043014526367,-0.11195959288667723,0.0,0.11195959288667723,0.01810234785079956,-0.009099656453559035,0.0,0.009099656453559035,0.00597804831340909,-0.003781164954796072,0.0,0.003781164954796072,0.005833267699927092,-0.004072075018156124,0.0,0.004072075018156124,0.06938666105270386,-0.04952942788886361,0.0,0.04952942788886361,0.0409172847867012,-0.025773519392705002,0.0,0.025773519392705002,0.22359701991081238,-0.11122466452808322,0.0,0.11122466452808322,0.014419050887227058,-0.010607937977453546,0.0,0.010607937977453546,0.0039089336059987545,-0.001744175080083732,0.0,0.001744175080083732,0.013014595955610275,-0.005151673086813635,0.0,0.005151673086813635,0.03292416036128998,-0.01879007849518488,0.0,0.01879007849518488,0.7485525608062744,-0.43174697175367527,0.0,0.43174697175367527,0.014589198864996433,-0.008303784509753317,0.0,0.008303784509753317,0.02637859806418419,-0.014989718549186293,0.0,0.014989718549186293,Power: dominance:0.795; Universalism: concern:0.749; Self-direction: action:0.295; Conformity: rules:0.224; Security: societal:0.069,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Universalism: concern:0.432; Self-direction: action:0.116; Power: dominance:0.112; Conformity: rules:0.111; Security: societal:0.050,Hedonism:-0.001; Humility:-0.002; Face:-0.004; Security: personal:-0.004; Benevolence: caring:-0.005,Universalism: concern:0.432; Self-direction: action:0.116; Power: dominance:0.112; Conformity: rules:0.111; Security: societal:0.050
row013_claim02,13,국민의힘,05:30,2,openai,"그런데 지난 1월 16일 김민석 총리가 발표한 행정통합 방안을 보면 실망스럽습니다.
차관급 4명과 1급 보직 연간 5조 원 규모의 재정 지원, 공공기관 이전과 같은 유인책만 제시하며 행정 조세 인허가 등 조항 권한 이양에 대한 핵심은 빠져 있습니다.
이런 통합은 재정 지원 중심 정책에 머물 수밖에 없습니다.","However, if you look at the administrative integration plan announced by Prime Minister Kim Min-seok on January 16, it is disappointing.  
It only presents incentives such as four vice-minister-level positions, annual financial support on the scale of 5 trillion won, and relocation of public institutions, while leaving out the core issue of transferring authority over clauses such as administration, taxation, and permits.  
Such integration can only remain a policy centered on financial support.",0.017095930874347687,0.004234634663298875,0.004234634663298875,0.0,0.04117802530527115,0.006612708845083803,0.006612708845083803,0.0,0.27299126982688904,0.04094411166052048,0.04094411166052048,0.0,0.018160749226808548,0.002734754746979373,0.002734754746979373,0.0,0.03198356553912163,-0.0010458607569145961,0.0,0.0010458607569145961,0.06892330199480057,0.02929813092903144,0.02929813092903144,0.0,0.8387695550918579,0.20156314810622789,0.20156314810622789,0.0,0.009542429819703102,-0.0008326378058928219,0.0,0.0008326378058928219,0.0021214636508375406,0.00020457293725246323,0.00020457293725246323,0.0,0.008212217129766941,0.0008885147700087581,0.0008885147700087581,0.0,0.0032969661988317966,-9.752523304970562e-05,0.0,9.752523304970562e-05,0.008817670866847038,0.002906416846499782,0.002906416846499782,0.0,0.02474808134138584,0.00013873321116908421,0.00013873321116908421,0.0,0.006057094316929579,0.0012044707504482166,0.0012044707504482166,0.0,0.09659043699502945,0.0312806005695212,0.0312806005695212,0.0,0.14133580029010773,0.027176973570424146,0.027176973570424146,0.0,0.006124839186668396,-0.000891048036046449,0.0,0.000891048036046449,0.015432999469339848,4.2820341902838344e-05,4.2820341902838344e-05,0.0,0.002903692191466689,-0.00016769458900976753,0.0,0.00016769458900976753,Power: resources:0.839; Stimulation:0.273; Benevolence: dependability:0.141; Benevolence: caring:0.097; Power: dominance:0.069,Power: resources:0.202; Stimulation:0.041; Benevolence: caring:0.031; Power: dominance:0.029; Benevolence: dependability:0.027,Achievement:0.001; Universalism: concern:0.001; Face:0.001; Universalism: tolerance:0.000; Tradition:0.000,Power: resources:0.202; Stimulation:0.041; Benevolence: caring:0.031; Power: dominance:0.029; Benevolence: dependability:0.027,Achievement:0.001; Universalism: concern:0.001; Face:0.001; Universalism: tolerance:0.000; Tradition:0.000
row013_claim03,13,국민의힘,05:30,3,openai,"특히 선거를 앞둔 시점에서 추진되어 국민들은 포퓰리즘 정책이라고 의구심을 가질 수밖에 없습니다.
지방분권을 통한 지역 통합은 국가의 백년지대계입니다.
그래서 우리 국민의힘 입장은 명확합니다. 행정통합하려면 제대로 해야 합니다.","Especially when it is being pursued ahead of an election, the people have no choice but to suspect that it is a populist policy.
Regional integration through decentralization is a hundred-year national plan.
So our People Power Party’s position is clear. If administrative integration is to be done, it must be done properly.",0.25434502959251404,0.19852173485995128,0.19852173485995128,0.0,0.017965462058782578,0.013655924768060768,0.013655924768060768,0.0,0.004144401289522648,0.0031092885444793314,0.0031092885444793314,0.0,0.0003098031156696379,0.00022128986085680116,0.00022128986085680116,0.0,0.001113401958718896,0.0007970114165063193,0.0007970114165063193,0.0,0.028074996545910835,0.021775673320853575,0.021775673320853575,0.0,0.0004199292161501944,0.00031420700195467204,0.00031420700195467204,0.0,0.006783763412386179,0.004865706699978621,0.004865706699978621,0.0,0.0004274826787877828,0.0002862719435919301,0.0002862719435919301,0.0,0.03552442789077759,0.024946557966306848,0.024946557966306848,0.0,0.0350591205060482,0.02518500160822018,0.02518500160822018,0.0,0.02558082714676857,0.018945814056910926,0.018945814056910926,0.0,0.012204555794596672,0.008442430240638149,0.008442430240638149,0.0,0.001512107322923839,0.0011237125013446835,0.0011237125013446835,0.0,0.000734963919967413,0.0005713874671131325,0.0005713874671131325,0.0,0.002226579701527953,0.0016701513827865038,0.0016701513827865038,0.0,0.030621258541941643,0.02164295492666904,0.02164295492666904,0.0,0.0001551241584820673,0.00011323746954291342,0.00011323746954291342,0.0,0.03699289262294769,0.026049419279615016,0.026049419279615016,0.0,Self-direction: thought:0.254; Universalism: tolerance:0.037; Security: societal:0.036; Tradition:0.035; Universalism: concern:0.031,Self-direction: thought:0.199; Universalism: tolerance:0.026; Tradition:0.025; Security: societal:0.025; Power: dominance:0.022,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Self-direction: thought:0.199; Universalism: tolerance:0.026; Tradition:0.025; Security: societal:0.025; Power: dominance:0.022,Universalism: nature:-0.000; Hedonism:-0.000; Security: personal:-0.000; Power: resources:-0.000; Benevolence: caring:-0.001
row014_claim01,14,국민의힘,06:43,1,openai,"먼저 중앙정부가 지방 정부의 협의체를 구성해 권한 이양 범위를 명확히 해야 합니다.
이후 법제화 단계에서 충분한 의견 수렴 절차를 통해 지역의 현실을 반영하고 국민 공감대를 넓혀야 합니다.","First, the central government must establish a consultative body of local governments and clarify the scope of authority transfer.
After that, in the legislative process, it must reflect local realities and broaden public consensus through sufficient procedures for gathering opinions.",0.049881383776664734,0.04769949341857804,0.04769949341857804,0.0,0.0417911596596241,0.039930179369934884,0.039930179369934884,0.0,0.010206327773630619,0.009737593418708305,0.009737593418708305,0.0,0.0001472402800573036,0.00014026377252435214,0.00014026377252435214,0.0,0.00026179864653386176,0.00024952704417428,0.00024952704417428,0.0,0.07576872408390045,0.07227023031758079,0.07227023031758079,0.0,0.0016340612201020122,0.0015597659209447827,0.0015597659209447827,0.0,0.0006844833842478693,0.0006523027854299466,0.0006523027854299466,0.0,8.8897802925203e-05,8.48942871451874e-05,8.48942871451874e-05,0.0,0.009739345870912075,0.00930172110695994,0.00930172110695994,0.0,0.0007883977959863842,0.0007519172967075202,0.0007519172967075202,0.0,0.01514671090990305,0.014507684232925392,0.014507684232925392,0.0,0.07065729051828384,0.0675592554339347,0.0675592554339347,0.0,0.0004899673513136804,0.0004677633695434122,0.0004677633695434122,0.0,0.001764410873875022,0.0016874765743314962,0.0016874765743314962,0.0,0.06639190018177032,0.06343661408838672,0.06343661408838672,0.0,0.004382311832159758,0.0041825770880258096,0.0041825770880258096,0.0,0.0004564246628433466,0.0004354895625853436,0.0004354895625853436,0.0,0.005080571863800287,0.004843903042361986,0.004843903042361986,0.0,Power: dominance:0.076; Conformity: interpersonal:0.071; Benevolence: dependability:0.066; Self-direction: thought:0.050; Self-direction: action:0.042,Power: dominance:0.072; Conformity: interpersonal:0.068; Benevolence: dependability:0.063; Self-direction: thought:0.048; Self-direction: action:0.040,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Power: dominance:0.072; Conformity: interpersonal:0.068; Benevolence: dependability:0.063; Self-direction: thought:0.048; Self-direction: action:0.040,Security: personal:-0.000; Hedonism:-0.000; Achievement:-0.000; Universalism: nature:-0.000; Humility:-0.000
row016_claim01,16,조국혁신당,07:06,1,openai,주거 혁신의 제7공화국 비전에는 지역 균형 발전이 포함돼 있습니다.,The vision of the 7th Republic for housing innovation includes balanced regional development.,0.01779823750257492,0.0175802295286677,0.0175802295286677,0.0,0.013050219044089317,0.012890770958626011,0.012890770958626011,0.0,0.9392180442810059,0.9280337488981965,0.9280337488981965,0.0,0.00613416638225317,0.006059227972978982,0.006059227972978982,0.0,0.012363046407699585,0.012216564072839442,0.012216564072839442,0.0,0.0026793605647981167,0.00264706917443778,0.00264706917443778,0.0,0.007836008444428444,0.007745814183891917,0.007745814183891917,0.0,0.0008531655184924603,0.0008428313619169223,0.0008428313619169223,0.0,0.00024157045118045062,0.00023877174839520142,0.00023877174839520142,0.0,0.027443181723356247,0.02712393533448214,0.02712393533448214,0.0,0.002896330552175641,0.0028614501250309576,0.0028614501250309576,0.0,0.001089900266379118,0.001072703125174396,0.001072703125174396,0.0,0.0004331899981480092,0.00042799429751628625,0.00042799429751628625,0.0,0.0010138574289157987,0.0010020916581789843,0.0010020916581789843,0.0,0.0025576597545295954,0.002529117594291936,0.002529117594291936,0.0,0.0014721543993800879,0.001455415327298959,0.001455415327298959,0.0,0.029472343623638153,0.02912483995059099,0.02912483995059099,0.0,0.008314560167491436,0.008219290534113473,0.008219290534113473,0.0,0.00167457468342036,0.001654514802492447,0.001654514802492447,0.0,Stimulation:0.939; Universalism: concern:0.029; Security: societal:0.027; Self-direction: thought:0.018; Self-direction: action:0.013,Stimulation:0.928; Universalism: concern:0.029; Security: societal:0.027; Self-direction: thought:0.018; Self-direction: action:0.013,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Stimulation:0.928; Universalism: concern:0.029; Security: societal:0.027; Self-direction: thought:0.018; Self-direction: action:0.013,Security: personal:-0.000; Conformity: interpersonal:-0.000; Face:-0.001; Humility:-0.001; Conformity: rules:-0.001
row016_claim02,16,조국혁신당,07:06,2,openai,시대에 뒤떨어진 중앙집권적 개발 국가 체제를 극복하고 분권과 자치를 폭넓게 실현하는 자치분권 공화국이 바로 제7공화국입니다.,The Seventh Republic is precisely a decentralized and autonomous republic that overcomes the outdated centralized developmental state system and broadly realizes decentralization and local autonomy.,0.19231775403022766,0.18953422820303398,0.18953422820303398,0.0,0.7564481496810913,0.7448177400370684,0.7448177400370684,0.0,0.2495175153017044,0.24558796503586866,0.24558796503586866,0.0,0.001473144395276904,0.0014506396819416937,0.0014506396819416937,0.0,0.0018328417791053653,0.0018056663535759867,0.0018056663535759867,0.0,0.006396228447556496,0.006298457078670574,0.006298457078670574,0.0,0.0012399016413837671,0.0012209843719809255,0.0012209843719809255,0.0,0.00037242265534587204,0.00036682108374145006,0.00036682108374145006,0.0,0.001140860142186284,0.001122677809386232,0.001122677809386232,0.0,0.018465960398316383,0.018189852203452563,0.018189852203452563,0.0,0.015587122179567814,0.015351039375409076,0.015351039375409076,0.0,0.004297349136322737,0.0042162041730742,0.0042162041730742,0.0,0.0019195040222257376,0.001889209568584618,0.001889209568584618,0.0,0.0008144562598317862,0.0008024752405419815,0.0008024752405419815,0.0,0.0012036534026265144,0.001187531948628162,0.001187531948628162,0.0,0.0014136946992948651,0.0013938818051642903,0.0013938818051642903,0.0,0.014891617931425571,0.014672396335077345,0.014672396335077345,0.0,0.0020682013127952814,0.002038738567341559,0.002038738567341559,0.0,0.0048284269869327545,0.004757849423316434,0.004757849423316434,0.0,Self-direction: action:0.756; Stimulation:0.250; Self-direction: thought:0.192; Security: societal:0.018; Tradition:0.016,Self-direction: action:0.745; Stimulation:0.246; Self-direction: thought:0.190; Security: societal:0.018; Tradition:0.015,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Self-direction: action:0.745; Stimulation:0.246; Self-direction: thought:0.190; Security: societal:0.018; Tradition:0.015,Face:-0.000; Humility:-0.001; Security: personal:-0.001; Benevolence: caring:-0.001; Power: resources:-0.001
row016_claim03,16,조국혁신당,07:06,3,openai,지역 균형 발전을 위한 방안도 여러 차례 밝혔습니다.,I have stated several times measures for balanced regional development.,0.03086097724735737,0.030211060092983466,0.030211060092983466,0.0,0.09716074913740158,0.09493264612533983,0.09493264612533983,0.0,0.013221273198723793,0.012964058133107281,0.012964058133107281,0.0,7.745806942693889e-05,7.589282949490068e-05,7.589282949490068e-05,0.0,0.0007526836707256734,0.0007379764513788797,0.0007379764513788797,0.0,0.0024948485661298037,0.0024424042612073696,0.0024424042612073696,0.0,0.002847976516932249,0.0027937309796312077,0.0027937309796312077,0.0,6.152081186883152e-05,6.031579324775255e-05,6.031579324775255e-05,0.0,9.771493932930753e-05,9.580651294664104e-05,9.580651294664104e-05,0.0,0.09449940919876099,0.09278291818889367,0.09278291818889367,0.0,0.00034032613621093333,0.00033364355827115647,0.00033364355827115647,0.0,0.001098870299756527,0.0010753633912605918,0.0010753633912605918,0.0,0.0008355881436727941,0.0008163467364109864,0.0008163467364109864,0.0,9.115114517044276e-05,8.93265573399992e-05,8.93265573399992e-05,0.0,0.002550565404817462,0.0025081027745498473,0.0025081027745498473,0.0,0.002086687134578824,0.0020430610976415226,0.0020430610976415226,0.0,0.03477368876338005,0.03413904398353844,0.03413904398353844,0.0,0.006640417501330376,0.006512401336564996,0.006512401336564996,0.0,0.00043316817027516663,0.00042372396884574054,0.00042372396884574054,0.0,Self-direction: action:0.097; Security: societal:0.094; Universalism: concern:0.035; Self-direction: thought:0.031; Stimulation:0.013,Self-direction: action:0.095; Security: societal:0.093; Universalism: concern:0.034; Self-direction: thought:0.030; Stimulation:0.013,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Self-direction: action:0.095; Security: societal:0.093; Universalism: concern:0.034; Self-direction: thought:0.030; Stimulation:0.013,Face:-0.000; Hedonism:-0.000; Humility:-0.000; Security: personal:-0.000; Tradition:-0.000
