unit_id,source_row,speaker,time,claim_index,translation_backend,korean_text,english_text,value,value_slug,presence,attained,constrained,direction,signed,support_01,constraint_01
row004_claim01,4,정의당,00:50,1,openai,"네, 국민 여러분 지역 소멸은 이제 대한민국의 존립 기반을 위협받고 있습니다.","Yes, the people of the nation, regional extinction is now threatening the very basis of the Republic of Korea’s existence.",Tradition,tradition,0.004441760014742613,0.035632241517305374,0.9643677473068237,-0.9287355057895184,-0.004125220233887639,0.0,0.004125220233887639
row004_claim01,4,정의당,00:50,1,openai,"네, 국민 여러분 지역 소멸은 이제 대한민국의 존립 기반을 위협받고 있습니다.","Yes, the people of the nation, regional extinction is now threatening the very basis of the Republic of Korea’s existence.",Conformity: rules,conformity_rules,0.00033819713280536234,0.041941653937101364,0.9580582976341248,-0.9161166436970234,-0.00030982802221360504,0.0,0.00030982802221360504
row004_claim01,4,정의당,00:50,1,openai,"네, 국민 여러분 지역 소멸은 이제 대한민국의 존립 기반을 위협받고 있습니다.","Yes, the people of the nation, regional extinction is now threatening the very basis of the Republic of Korea’s existence.",Conformity: interpersonal,conformity_interpersonal,0.00017063328414224088,0.0288494061678648,0.9711506366729736,-0.9423012305051088,-0.00016078795361236146,0.0,0.00016078795361236146
row004_claim01,4,정의당,00:50,1,openai,"네, 국민 여러분 지역 소멸은 이제 대한민국의 존립 기반을 위협받고 있습니다.","Yes, the people of the nation, regional extinction is now threatening the very basis of the Republic of Korea’s existence.",Humility,humility,0.00010345420014346018,0.04424859210848808,0.9557514190673828,-0.9115028269588947,-9.429879589153525e-05,0.0,9.429879589153525e-05
row004_claim01,4,정의당,00:50,1,openai,"네, 국민 여러분 지역 소멸은 이제 대한민국의 존립 기반을 위협받고 있습니다.","Yes, the people of the nation, regional extinction is now threatening the very basis of the Republic of Korea’s existence.",Benevolence: caring,benevolence_caring,0.001730770687572658,0.06164959818124771,0.9383504390716553,-0.8767008408904076,-0.0015173681171834182,0.0,0.0015173681171834182
row004_claim01,4,정의당,00:50,1,openai,"네, 국민 여러분 지역 소멸은 이제 대한민국의 존립 기반을 위협받고 있습니다.","Yes, the people of the nation, regional extinction is now threatening the very basis of the Republic of Korea’s existence.",Benevolence: dependability,benevolence_dependability,0.00045488428440876305,0.04795578494668007,0.9520441889762878,-0.9040884040296078,-0.0004112556067092688,0.0,0.0004112556067092688
row004_claim01,4,정의당,00:50,1,openai,"네, 국민 여러분 지역 소멸은 이제 대한민국의 존립 기반을 위협받고 있습니다.","Yes, the people of the nation, regional extinction is now threatening the very basis of the Republic of Korea’s existence.",Universalism: concern,universalism_concern,0.0145920654758811,0.04516211152076721,0.9548379182815552,-0.909675806760788,-0.01327404893407838,0.0,0.01327404893407838
row004_claim01,4,정의당,00:50,1,openai,"네, 국민 여러분 지역 소멸은 이제 대한민국의 존립 기반을 위협받고 있습니다.","Yes, the people of the nation, regional extinction is now threatening the very basis of the Republic of Korea’s existence.",Universalism: nature,universalism_nature,0.08232520520687103,0.043585799634456635,0.9564142227172852,-0.9128284230828285,-0.07514878724895835,0.0,0.07514878724895835
row004_claim01,4,정의당,00:50,1,openai,"네, 국민 여러분 지역 소멸은 이제 대한민국의 존립 기반을 위협받고 있습니다.","Yes, the people of the nation, regional extinction is now threatening the very basis of the Republic of Korea’s existence.",Universalism: tolerance,universalism_tolerance,0.0006819824338890612,0.04174056649208069,0.9582594633102417,-0.916518896818161,-0.0006250497879573668,0.0,0.0006250497879573668
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Self-direction: thought,self_direction_thought,0.0598919615149498,0.9806556701660156,0.019344307482242584,0.961311362683773,0.05757482313774048,0.05757482313774048,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Self-direction: action,self_direction_action,0.01626453921198845,0.9789131283760071,0.021086879074573517,0.9578262493014336,0.01557860259003499,0.01557860259003499,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Stimulation,stimulation,0.10548503696918488,0.9889551401138306,0.011044882237911224,0.9779102578759193,0.10315489970458647,0.10315489970458647,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Hedonism,hedonism,0.0002249718818347901,0.9847313165664673,0.015268683433532715,0.9694626331329346,0.00021810183294442703,0.00021810183294442703,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Achievement,achievement,0.006834646686911583,0.9853135943412781,0.014686379581689835,0.9706272147595882,0.006633894077582837,0.006633894077582837,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Power: dominance,power_dominance,0.011523982509970665,0.9875968098640442,0.012403191067278385,0.9751936187967658,0.011238114206848929,0.011238114206848929,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Power: resources,power_resources,0.09913114458322525,0.9875611662864685,0.012438877485692501,0.975122288800776,0.09666498859743525,0.09666498859743525,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Face,face,0.0020426909904927015,0.9853609204292297,0.014639120548963547,0.9707217998802662,0.001982884674890279,0.001982884674890279,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Security: personal,security_personal,0.00034894258715212345,0.9830247163772583,0.016975337639451027,0.9660493787378073,0.00033709576953347203,0.00033709576953347203,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Security: societal,security_societal,0.44951409101486206,0.9850437641143799,0.014956272207200527,0.9700874919071794,0.4360679971295431,0.4360679971295431,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Tradition,tradition,0.0004480784700717777,0.9854962229728699,0.014503708109259605,0.9709925148636103,0.00043508084051123436,0.00043508084051123436,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Conformity: rules,conformity_rules,0.001311133848503232,0.9841173887252808,0.015882598236203194,0.9682347904890776,0.0012694854071086648,0.0012694854071086648,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Conformity: interpersonal,conformity_interpersonal,0.001175444107502699,0.9852779507637024,0.014722048304975033,0.9705559024587274,0.0011408342165470753,0.0011408342165470753,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Humility,humility,0.0002012632612604648,0.9828211069107056,0.017178939655423164,0.9656421672552824,0.00019434829179242134,0.00019434829179242134,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Benevolence: caring,benevolence_caring,0.000869606388732791,0.9846220016479492,0.01537797786295414,0.9692440237849951,0.0008428607953245089,0.0008428607953245089,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Benevolence: dependability,benevolence_dependability,0.0014238918665796518,0.9852563142776489,0.01474372111260891,0.97051259316504,0.001381904987820827,0.001381904987820827,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Universalism: concern,universalism_concern,0.0007430744590237737,0.9646975994110107,0.035302434116601944,0.9293951652944088,0.0006906098096704535,0.0006906098096704535,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Universalism: nature,universalism_nature,0.0002337826881557703,0.9784653782844543,0.021534543484449387,0.956930834800005,0.0002237138629386905,0.0002237138629386905,0.0
row004_claim02,4,정의당,00:50,2,openai,정부는 초강력 행정통합을 해답으로 내놓고 있지만 우리는 본질적인 질문을 던져야 합니다.,"The government is presenting super-strong administrative consolidation as the answer, but we must ask the fundamental question.",Universalism: tolerance,universalism_tolerance,0.00020772537391167134,0.974358856678009,0.02564115636050701,0.948717700317502,0.00019707273903507406,0.00019707273903507406,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Self-direction: thought,self_direction_thought,0.0007689393823966384,0.8910436034202576,0.10895635932683945,0.7820872440934181,0.0006013776824534819,0.0006013776824534819,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Self-direction: action,self_direction_action,0.0037363129667937756,0.8558880090713501,0.14411194622516632,0.7117760628461838,0.0026594181330656178,0.0026594181330656178,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Stimulation,stimulation,0.0025107157416641712,0.8023542165756226,0.19764578342437744,0.6047084331512451,0.0015182509822299073,0.0015182509822299073,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Hedonism,hedonism,6.431739166146144e-05,0.7188833951950073,0.2811166048049927,0.43776679039001465,2.8156018113895467e-05,2.8156018113895467e-05,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Achievement,achievement,0.023591984063386917,0.7183433771133423,0.2816566228866577,0.43668675422668457,0.010302306946408102,0.010302306946408102,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Power: dominance,power_dominance,0.002073464449495077,0.8024722337722778,0.19752775132656097,0.6049444824457169,0.0012543308782693927,0.0012543308782693927,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Power: resources,power_resources,0.004126203712075949,0.7531716227531433,0.2468283325433731,0.5063432902097702,0.002089275563648303,0.002089275563648303,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Face,face,0.00015524520131293684,0.7222148180007935,0.27778521180152893,0.4444296061992645,6.899556368383407e-05,6.899556368383407e-05,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Security: personal,security_personal,0.0003886254853568971,0.7837141752243042,0.2162858098745346,0.5674283653497696,0.00022051712388932495,0.00022051712388932495,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Security: societal,security_societal,0.14250797033309937,0.7810585498809814,0.21894143521785736,0.5621171146631241,0.0801061691001399,0.0801061691001399,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Tradition,tradition,0.00013350897643249482,0.7262740731239319,0.2737259268760681,0.45254814624786377,6.041923979197526e-05,6.041923979197526e-05,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Conformity: rules,conformity_rules,0.00010509912681300193,0.7006356716156006,0.2993643283843994,0.40127134323120117,4.2173267788679636e-05,4.2173267788679636e-05,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Conformity: interpersonal,conformity_interpersonal,8.360439096577466e-05,0.845496654510498,0.15450334548950195,0.6909933090209961,5.77700747621257e-05,5.77700747621257e-05,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Humility,humility,8.857194188749418e-05,0.8010795712471008,0.19892047345638275,0.6021590977907181,5.3334400616545405e-05,5.3334400616545405e-05,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Benevolence: caring,benevolence_caring,0.0005038919625803828,0.8644816279411316,0.13551834225654602,0.7289632856845856,0.0003673187406726501,0.0003673187406726501,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Benevolence: dependability,benevolence_dependability,0.00025288978940807283,0.7782065868377686,0.22179335355758667,0.5564132332801819,0.0001407112253880901,0.0001407112253880901,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Universalism: concern,universalism_concern,0.5532272458076477,0.8122398257255554,0.1877601593732834,0.624479666352272,0.3454791658789462,0.3454791658789462,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Universalism: nature,universalism_nature,0.00027906562900170684,0.8092414140701294,0.1907585710287094,0.61848284304142,0.0001725973036201178,0.0001725973036201178,0.0
row004_claim03,4,정의당,00:50,3,openai,행정구역만 합친다고 지방이 정말 잘 살 만한 곳으로 바뀔까요?,Will simply merging administrative districts really turn the provinces into places where people can live well?,Universalism: tolerance,universalism_tolerance,0.001148038893006742,0.8387567400932312,0.16124333441257477,0.6775134056806564,0.0007778117402548485,0.0007778117402548485,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Self-direction: thought,self_direction_thought,0.02334197424352169,0.9835613369941711,0.01643858104944229,0.9671227559447289,0.022574554459585575,0.022574554459585575,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Self-direction: action,self_direction_action,0.07202456146478653,0.9819804430007935,0.018019532784819603,0.9639609102159739,0.06942886182750198,0.06942886182750198,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Stimulation,stimulation,0.7887309789657593,0.9856944680213928,0.014305542223155499,0.9713889257982373,0.766164538401341,0.766164538401341,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Hedonism,hedonism,0.0028682411648333073,0.9846324920654297,0.01536756381392479,0.9692649282515049,0.0027800855668401684,0.0027800855668401684,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Achievement,achievement,0.0015224795788526535,0.9837505221366882,0.016249485313892365,0.9675010368227959,0.0014730005710814759,0.0014730005710814759,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Power: dominance,power_dominance,0.0003948509111069143,0.98603755235672,0.013962470926344395,0.9720750814303756,0.0003838247315671117,0.0003838247315671117,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Power: resources,power_resources,0.004771396052092314,0.9869090914726257,0.013090858235955238,0.9738182332366705,0.004646472473520962,0.004646472473520962,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Face,face,0.0002927902387455106,0.9814234375953674,0.018576590344309807,0.9628468472510576,0.0002819121582819993,0.0002819121582819993,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Security: personal,security_personal,0.0003842700971290469,0.9846088886260986,0.015391037799417973,0.9692178508266807,0.0003724414376763747,0.0003724414376763747,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Security: societal,security_societal,0.05820149928331375,0.987152636051178,0.012847336940467358,0.9743052991107106,0.056706029167920814,0.056706029167920814,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Tradition,tradition,0.0009660779614932835,0.9827935695648193,0.017206396907567978,0.9655871726572514,0.0009328324874047806,0.0009328324874047806,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Conformity: rules,conformity_rules,0.005082059185951948,0.9846961498260498,0.015303795225918293,0.9693923546001315,0.004926509320487186,0.004926509320487186,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Conformity: interpersonal,conformity_interpersonal,0.0008835937478579581,0.9829912185668945,0.017008837312459946,0.9659823812544346,0.0008535359926173608,0.0008535359926173608,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Humility,humility,0.00035980678512714803,0.9852305054664612,0.014769496396183968,0.9704610090702772,0.0003491784557648245,0.0003491784557648245,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Benevolence: caring,benevolence_caring,0.01745373196899891,0.9872484803199768,0.012751476839184761,0.974497003480792,0.01700860950334634,0.01700860950334634,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Benevolence: dependability,benevolence_dependability,0.001335198525339365,0.9834334850311279,0.016566485166549683,0.9668669998645782,0.001290959392418481,0.001290959392418481,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Universalism: concern,universalism_concern,0.009429989382624626,0.9829685091972351,0.017031501978635788,0.9659370072185993,0.009108775722355598,0.009108775722355598,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Universalism: nature,universalism_nature,0.0016912290593609214,0.9851682186126709,0.01483179535716772,0.9703364232555032,0.0016410611563660456,0.0016410611563660456,0.0
row004_claim04,4,정의당,00:50,4,openai,지방을 살리기 위해서는 다음의 조건이 필수적입니다.,"To revitalize local regions, the following conditions are essential.",Universalism: tolerance,universalism_tolerance,0.0008041533874347806,0.9834209084510803,0.016579091548919678,0.9668418169021606,0.0007774891221754704,0.0007774891221754704,0.0
row004_claim05,4,정의당,00:50,5,openai,"첫째, 국가가 지역 간 격차를 줄이는 컨트롤타워 역할을 끝까지 수행해야 합니다.","First, the state must carry out its role as the control tower for reducing regional disparities to the end.",Self-direction: thought,self_direction_thought,0.0026795605663210154,0.96518474817276,0.03481527790427208,0.9303694702684879,0.0024929813446404126,0.0024929813446404126,0.0
row004_claim05,4,정의당,00:50,5,openai,"첫째, 국가가 지역 간 격차를 줄이는 컨트롤타워 역할을 끝까지 수행해야 합니다.","First, the state must carry out its role as the control tower for reducing regional disparities to the end.",Self-direction: action,self_direction_action,0.008095717057585716,0.9609476923942566,0.039052318781614304,0.9218953736126423,0.007463404101465225,0.007463404101465225,0.0
row004_claim05,4,정의당,00:50,5,openai,"첫째, 국가가 지역 간 격차를 줄이는 컨트롤타워 역할을 끝까지 수행해야 합니다.","First, the state must carry out its role as the control tower for reducing regional disparities to the end.",Stimulation,stimulation,0.004490481689572334,0.9731096625328064,0.02689037285745144,0.946219289675355,0.004248980394607322,0.004248980394607322,0.0
row004_claim05,4,정의당,00:50,5,openai,"첫째, 국가가 지역 간 격차를 줄이는 컨트롤타워 역할을 끝까지 수행해야 합니다.","First, the state must carry out its role as the control tower for reducing regional disparities to the end.",Hedonism,hedonism,0.0001300906005781144,0.9723001718521118,0.027699904516339302,0.9446002673357725,0.00012288361608395806,0.00012288361608395806,0.0
row004_claim05,4,정의당,00:50,5,openai,"첫째, 국가가 지역 간 격차를 줄이는 컨트롤타워 역할을 끝까지 수행해야 합니다.","First, the state must carry out its role as the control tower for reducing regional disparities to the end.",Achievement,achievement,0.0028210121672600508,0.9703956842422485,0.02960432879626751,0.940791355445981,0.0026539838605661877,0.0026539838605661877,0.0
row004_claim05,4,정의당,00:50,5,openai,"첫째, 국가가 지역 간 격차를 줄이는 컨트롤타워 역할을 끝까지 수행해야 합니다.","First, the state must carry out its role as the control tower for reducing regional disparities to the end.",Power: dominance,power_dominance,0.03506997972726822,0.9796369671821594,0.0203629769384861,0.9592739902436733,0.033641719390741315,0.033641719390741315,0.0
